3KAB,"('4BL', 'Binding MOAD:\xa0 3KAB', 'IC50:&nbsp6.30e+5\xa0(nM) from 1 assay(s)')"
3KAB,"('BindingDB:\xa0 3KAB', 'IC50:&nbsp6.30e+5\xa0(nM) from 1 assay(s)')"
3KAB,"('PDBBind:\xa0 3KAB', 'IC50:&nbsp6.30e+5\xa0(nM) from 1 assay(s)')"
3KAC,"('4BX', 'Binding MOAD:\xa0 3KAC', 'IC50:&nbsp7.40e+5\xa0(nM) from 1 assay(s)')"
3KAC,"('BindingDB:\xa0 3KAC', 'IC50:&nbspmin: 1.00e+4, max: 7.40e+5\xa0(nM) from 2 assay(s)')"
3KAC,"('PDBBind:\xa0 3KAC', 'IC50:&nbsp7.40e+5\xa0(nM) from 1 assay(s)')"
3KAD,"('4C0', 'BindingDB:\xa0 3KAD', 'IC50:&nbsp7500\xa0(nM) from 1 assay(s)')"
3KAD,"('Binding MOAD:\xa0 3KAD', 'IC50:&nbsp7500\xa0(nM) from 1 assay(s)')"
3KAD,"('PDBBind:\xa0 3KAD', 'IC50:&nbsp7500\xa0(nM) from 1 assay(s)')"
3KAF,"('4D9', 'BindingDB:\xa0 3KAF', 'Kd:&nbsp1.00e+4\xa0(nM) from 1 assay(s)')"
3KAF,IC50:&nbsp830 (nM) from 1 assay(s)
3KAF,"('Binding MOAD:\xa0 3KAF', 'IC50:&nbsp830\xa0(nM) from 1 assay(s)')"
3KAF,"('PDBBind:\xa0 3KAF', 'IC50:&nbsp830\xa0(nM) from 1 assay(s)')"
3KAG,"('4D7', 'BindingDB:\xa0 3KAG', 'IC50:&nbsp6600\xa0(nM) from 1 assay(s)')"
3KAG,"('PDBBind:\xa0 3KAG', 'IC50:&nbsp6600\xa0(nM) from 1 assay(s)')"
3KAG,"('Binding MOAD:\xa0 3KAG', 'IC50:&nbsp6600\xa0(nM) from 1 assay(s)')"
3KAH,"('4DH', 'PDBBind:\xa0 3KAH', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
3KAH,"('Binding MOAD:\xa0 3KAH', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
3KAI,"('4FI', 'PDBBind:\xa0 3KAI', 'IC50:&nbsp3900\xa0(nM) from 1 assay(s)')"
3KAI,"('BindingDB:\xa0 3KAI', 'IC50:&nbspmin: 3900, max: 4200\xa0(nM) from 2 assay(s)')"
3KAI,"('Binding MOAD:\xa0 3KAI', 'IC50:&nbsp3900\xa0(nM) from 1 assay(s)')"
3KB7,"('071', 'Binding MOAD:\xa0 3KB7', 'IC50:&nbsp7\xa0(nM) from 1 assay(s)')"
3KB7,"('BindingDB:\xa0 3KB7', 'IC50:&nbspmin: 7, max: 10\xa0(nM) from 2 assay(s)')"
3KBA,"('WOW', 'PDBBind:\xa0 3KBA', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3KBA,"('Binding MOAD:\xa0 3KBA', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3KBA,"('BindingDB:\xa0 3KBA', 'IC50:&nbsp16\xa0(nM) from 1 assay(s)')"
3KBA,EC50:&nbsp25 (nM) from 1 assay(s)
3KBZ,"('2T4', 'Binding MOAD:\xa0 3KBZ', 'IC50:&nbsp124\xa0(nM) from 1 assay(s)')"
3KBZ,"('PDBBind:\xa0 3KBZ', 'IC50:&nbsp124\xa0(nM) from 1 assay(s)')"
3KBZ,"('BindingDB:\xa0 3KBZ', 'IC50:&nbsp124\xa0(nM) from 1 assay(s)')"
3KC0,"('2T5', 'PDBBind:\xa0 3KC0', 'IC50:&nbsp12\xa0(nM) from 1 assay(s)')"
3KC0,"('BindingDB:\xa0 3KC0', 'IC50:&nbsp12\xa0(nM) from 1 assay(s)')"
3KC1,"('2T6', 'PDBBind:\xa0 3KC1', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KC1,"('Binding MOAD:\xa0 3KC1', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KC1,"('BindingDB:\xa0 3KC1', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KC3,"('MK2', 'BindingDB:\xa0 3KC3', 'IC50:&nbsp1300\xa0(nM) from 1 assay(s)')"
3KC3,"('PDBBind:\xa0 3KC3', 'IC50:&nbsp160\xa0(nM) from 1 assay(s)')"
3KCE,"('4BY', 'BindingDB:\xa0 3KCE', 'Kd:&nbsp2.00e+5\xa0(nM) from 1 assay(s)')"
3KCE,IC50:&nbsp1.60e+4 (nM) from 1 assay(s)
3KCE,"('PDBBind:\xa0 3KCE', 'IC50:&nbsp1.60e+4\xa0(nM) from 1 assay(s)')"
3KCE,"('12P', 'Binding MOAD:\xa0 3KCE', 'IC50:&nbsp1.60e+4\xa0(nM) from 1 assay(s)')"
3KCF,"('JZO', 'BindingDB:\xa0 3KCF', 'Ki:&nbsp35\xa0(nM) from 1 assay(s)')"
3KCF,IC50:&nbsp3690 (nM) from 1 assay(s)
3KCF,"('PDBBind:\xa0 3KCF', 'Ki:&nbsp35\xa0(nM) from 1 assay(s)')"
3KCK,"('3KC', 'PDBBind:\xa0 3KCK', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KCK,"('Binding MOAD:\xa0 3KCK', 'Ki:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KCZ,"('3AB', 'BindingDB:\xa0 3KCZ', 'IC50:&nbspmin: 9810, max: 4.17e+4\xa0(nM) from 2 assay(s)')"
3KDM,"('TES', 'PDBBind:\xa0 3KDM', 'Kd:&nbsp100\xa0(nM) from 1 assay(s)')"
3KDM,"('Binding MOAD:\xa0 3KDM', 'Kd:&nbsp100\xa0(nM) from 1 assay(s)')"
3KDT,"('7HA', 'PDBBind:\xa0 3KDT', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
3KDT,"('BindingDB:\xa0 3KDT', 'IC50:&nbsp260\xa0(nM) from 1 assay(s)')"
3KDT,"EC50:&nbspmin: 9.6, max: 488 (nM) from 6 assay(s)"
3KDU,"('NKS', 'PDBBind:\xa0 3KDU', 'IC50:&nbsp347\xa0(nM) from 1 assay(s)')"
3KDU,"('BindingDB:\xa0 3KDU', 'IC50:&nbsp347\xa0(nM) from 1 assay(s)')"
3KDU,"EC50:&nbspmin: 8, max: 8.8 (nM) from 2 assay(s)"
3KDU,"('Binding MOAD:\xa0 3KDU', 'IC50:&nbsp347\xa0(nM) from 1 assay(s)')"
3KEC,"('3KE', 'BindingDB:\xa0 3KEC', 'IC50:&nbspmin: 58, max: 130\xa0(nM) from 2 assay(s)')"
3KEC,"('Binding MOAD:\xa0 3KEC', 'IC50:&nbsp58\xa0(nM) from 1 assay(s)')"
3KEC,"('PDBBind:\xa0 3KEC', 'IC50:&nbsp58\xa0(nM) from 1 assay(s)')"
3KEJ,"('3EJ', 'PDBBind:\xa0 3KEJ', 'Ki:&nbsp75.9\xa0(nM) from 1 assay(s)')"
3KEJ,"('Binding MOAD:\xa0 3KEJ', 'Ki:&nbsp75.9\xa0(nM) from 1 assay(s)')"
3KEJ,"('BindingDB:\xa0 3KEJ', 'Ki:&nbsp76\xa0(nM) from 1 assay(s)')"
3KEK,"('3EK', 'Binding MOAD:\xa0 3KEK', 'Ki:&nbsp4.4\xa0(nM) from 1 assay(s)')"
3KEK,"('PDBBind:\xa0 3KEK', 'Ki:&nbsp4.4\xa0(nM) from 1 assay(s)')"
3KEN,"('ZZD', 'BindingDB:\xa0 3KEN', 'Ki:&nbspmin: 50, max: 143.8\xa0(nM) from 6 assay(s)')"
3KEN,"IC50:&nbspmin: 140, max: 1950 (nM) from 9 assay(s)"
3KEN,EC50:&nbsp1720 (nM) from 1 assay(s)
3KEN,"('PDBBind:\xa0 3KEN', 'IC50:&nbsp4000\xa0(nM) from 1 assay(s)')"
3KF7,"('L9G', 'Binding MOAD:\xa0 3KF7', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3KF7,"('PDBBind:\xa0 3KF7', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3KFC,"('61X', 'BindingDB:\xa0 3KFC', 'IC50:&nbsp40\xa0(nM) from 1 assay(s)')"
3KFC,"('Binding MOAD:\xa0 3KFC', 'IC50:&nbsp2.8\xa0(nM) from 1 assay(s)')"
3KFC,"('PDBBind:\xa0 3KFC', 'IC50:&nbsp2.8\xa0(nM) from 1 assay(s)')"
3KFJ,"('YEN', 'Binding MOAD:\xa0 3KFJ', 'Ka:&nbsp3.00e+5\xa0(M^-1) from 1 assay(s)')"
3KGA,"('LX9', 'BindingDB:\xa0 3KGA', 'IC50:&nbsp61\xa0(nM) from 1 assay(s)')"
3KGA,"('PDBBind:\xa0 3KGA', 'IC50:&nbsp61\xa0(nM) from 1 assay(s)')"
3KGP,"('4AZ', 'PDBBind:\xa0 3KGP', 'Ki:&nbsp2.68e+6\xa0(nM) from 1 assay(s)')"
3KGT,"('GEN', 'Binding MOAD:\xa0 3KGT', 'Kd:&nbsp3100\xa0(nM) from 1 assay(s)')"
3KGT,"('PDBBind:\xa0 3KGT', 'Kd:&nbsp3100\xa0(nM) from 1 assay(s)')"
3KGU,"('GEN', 'PDBBind:\xa0 3KGU', 'Kd:&nbsp1200\xa0(nM) from 1 assay(s)')"
3KGU,"('Binding MOAD:\xa0 3KGU', 'Kd:&nbsp1200\xa0(nM) from 1 assay(s)')"
3KHV,"('4AL', 'PDBBind:\xa0 3KHV', 'Ki:&nbsp1.40e+7\xa0(nM) from 1 assay(s)')"
3KID,"('2BS', 'PDBBind:\xa0 3KID', 'Ki:&nbsp6.56e+5\xa0(nM) from 1 assay(s)')"
3KIG,"('DA4', 'BindingDB:\xa0 3KIG', 'Ki:&nbsp66\xa0(nM) from 1 assay(s)')"
3KIG,"('Binding MOAD:\xa0 3KIG', 'IC50:&nbsp245\xa0(nM) from 1 assay(s)')"
3KIG,"('PDBBind:\xa0 3KIG', 'IC50:&nbsp245\xa0(nM) from 1 assay(s)')"
3KIV,"('ACA', 'Binding MOAD:\xa0 3KIV', 'Kd:&nbsp2.00e+4\xa0(nM) from 1 assay(s)')"
3KIV,"('PDBBind:\xa0 3KIV', 'Kd:&nbsp2.00e+4\xa0(nM) from 1 assay(s)')"
3KJD,"('78P', 'Binding MOAD:\xa0 3KJD', 'Kd:&nbsp2.9\xa0(nM) from 1 assay(s)')"
3KJD,"('PDBBind:\xa0 3KJD', 'Kd:&nbsp2.9\xa0(nM) from 1 assay(s)')"
3KJD,"('BindingDB:\xa0 3KJD', 'Kd:&nbsp5.8\xa0(nM) from 1 assay(s)')"
3KJD,"IC50:&nbspmin: 1.3, max: 138 (nM) from 8 assay(s)"
3KJF,"('B92', 'PDBBind:\xa0 3KJF', 'Ki:&nbsp1.34e+4\xa0(nM) from 1 assay(s)')"
3KJN,"('B93', 'PDBBind:\xa0 3KJN', 'Ki:&nbsp6440\xa0(nM) from 1 assay(s)')"
3KJQ,"('B94', 'PDBBind:\xa0 3KJQ', 'Ki:&nbsp1320\xa0(nM) from 1 assay(s)')"
3KJQ,"('Binding MOAD:\xa0 3KJQ', 'Ki:&nbsp1320\xa0(nM) from 1 assay(s)')"
3KL6,"('443', 'BindingDB:\xa0 3KL6', 'Ki:&nbsp1.8\xa0(nM) from 1 assay(s)')"
3KL6,"IC50:&nbspmin: 2.2, max: 3.5 (nM) from 2 assay(s)"
3KL6,"('Binding MOAD:\xa0 3KL6', 'IC50:&nbsp3.5\xa0(nM) from 1 assay(s)')"
3KL6,"('PDBBind:\xa0 3KL6', 'IC50:&nbsp3.5\xa0(nM) from 1 assay(s)')"
3KM4,"('22X', 'Binding MOAD:\xa0 3KM4', 'IC50:&nbsp1.3\xa0(nM) from 1 assay(s)')"
3KM4,"('PDBBind:\xa0 3KM4', 'IC50:&nbsp1.3\xa0(nM) from 1 assay(s)')"
3KM4,"('BindingDB:\xa0 3KM4', 'IC50:&nbspmin: 1.3, max: 16\xa0(nM) from 2 assay(s)')"
3KM6,"('EAA', 'BindingDB:\xa0 3KM6', 'IC50:&nbspmin: 3400, max: 2.60e+4\xa0(nM) from 3 assay(s)')"
3KMC,"('403', 'BindingDB:\xa0 3KMC', 'Ki:&nbsp400\xa0(nM) from 1 assay(s)')"
3KMC,"('PDBBind:\xa0 3KMC', 'Ki:&nbsp400\xa0(nM) from 1 assay(s)')"
3KMC,"('Binding MOAD:\xa0 3KMC', 'Ki:&nbsp400\xa0(nM) from 1 assay(s)')"
3KME,"('Z59', 'PDBBind:\xa0 3KME', 'Ki:&nbsp725\xa0(nM) from 1 assay(s)')"
3KME,"('Binding MOAD:\xa0 3KME', 'Ki:&nbsp725\xa0(nM) from 1 assay(s)')"
3KMG,"('538', 'BindingDB:\xa0 3KMG', 'IC50:&nbspmin: 0.37, max: 8\xa0(nM) from 3 assay(s)')"
3KMG,"EC50:&nbspmin: 0.8, max: 53 (nM) from 4 assay(s)"
3KMM,"('LHL', 'BindingDB:\xa0 3KMM', 'Kd:&nbsp0.2\xa0(nM) from 1 assay(s)')"
3KMM,"('PDBBind:\xa0 3KMM', 'Kd:&nbsp0.2\xa0(nM) from 1 assay(s)')"
3KMM,"('PTR', 'BindingDB:\xa0 3KMM', 'Kd:&nbsp4.00e+5\xa0(nM) from 1 assay(s)')"
3KMO,"('EAA', 'BindingDB:\xa0 3KMO', 'IC50:&nbspmin: 3400, max: 2.60e+4\xa0(nM) from 3 assay(s)')"
3KMR,"('EQN', 'BindingDB:\xa0 3KMR', 'Kd:&nbspmin: 36, max: 1400\xa0(nM) from 3 assay(s)')"
3KMR,IC50:&nbsp41 (nM) from 1 assay(s)
3KMR,"EC50:&nbspmin: 0.3, max: 79.43 (nM) from 10 assay(s)"
3KMX,"('G00', 'BindingDB:\xa0 3KMX', 'Kd:&nbsp15\xa0(nM) from 1 assay(s)')"
3KMX,"IC50:&nbspmin: 200, max: 210 (nM) from 2 assay(s)"
3KMX,"('PDBBind:\xa0 3KMX', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KMX,"('Binding MOAD:\xa0 3KMX', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KMY,"('D8Y', 'Binding MOAD:\xa0 3KMY', 'Kd:&nbsp3.20e+4\xa0(nM) from 1 assay(s)')"
3KMY,"('PDBBind:\xa0 3KMY', 'Kd:&nbsp3.20e+4\xa0(nM) from 1 assay(s)')"
3KMY,"('BindingDB:\xa0 3KMY', 'Kd:&nbsp32\xa0(nM) from 1 assay(s)')"
3KMZ,"('EQO', 'BindingDB:\xa0 3KMZ', 'IC50:&nbsp114\xa0(nM) from 1 assay(s)')"
3KN0,"('3TO', 'Binding MOAD:\xa0 3KN0', 'Kd:&nbsp1.00e+5\xa0(nM) from 1 assay(s)')"
3KN0,"('BindingDB:\xa0 3KN0', 'IC50:&nbsp250\xa0(nM) from 1 assay(s)')"
3KN0,"('PDBBind:\xa0 3KN0', 'IC50:&nbsp2.50e+5\xa0(nM) from 1 assay(s)')"
3KOH,"('OIO', 'BindingDB:\xa0 3KOH', 'Kd:&nbsp2.10e+4\xa0(nM) from 1 assay(s)')"
3KOO,"('24D', 'BindingDB:\xa0 3KOO', 'IC50:&nbspmin: 15, max: 63\xa0(nM) from 3 assay(s)')"
3KOO,"('PDBBind:\xa0 3KOO', 'IC50:&nbsp15\xa0(nM) from 1 assay(s)')"
3KPJ,"('SAH', 'BindingDB:\xa0 3KPJ', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KPU,"('SAH', 'BindingDB:\xa0 3KPU', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KPU,"('ES1', 'PDBBind:\xa0 3KPU', 'Kd:&nbsp6.90e+5\xa0(nM) from 1 assay(s)')"
3KPU,"('Binding MOAD:\xa0 3KPU', 'Kd:&nbsp6.90e+5\xa0(nM) from 1 assay(s)')"
3KPV,"('SAH', 'BindingDB:\xa0 3KPV', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KPV,"('ADE', 'Binding MOAD:\xa0 3KPV', 'Kd:&nbsp1.80e+5\xa0(nM) from 1 assay(s)')"
3KPV,"('PDBBind:\xa0 3KPV', 'Kd:&nbsp1.80e+5\xa0(nM) from 1 assay(s)')"
3KPW,"('SAH', 'BindingDB:\xa0 3KPW', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KPW,"('1SQ', 'Binding MOAD:\xa0 3KPW', 'Kd:&nbsp1.40e+4\xa0(nM) from 1 assay(s)')"
3KPW,"('PDBBind:\xa0 3KPW', 'Kd:&nbsp1.40e+4\xa0(nM) from 1 assay(s)')"
3KPY,"('SAH', 'BindingDB:\xa0 3KPY', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQB,"('LGJ', 'Binding MOAD:\xa0 3KQB', 'Ki:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3KQB,"('PDBBind:\xa0 3KQB', 'Ki:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3KQB,"('BindingDB:\xa0 3KQB', 'Ki:&nbsp0.5\xa0(nM) from 1 assay(s)')"
3KQC,"('LGK', 'BindingDB:\xa0 3KQC', 'Ki:&nbsp2.2\xa0(nM) from 1 assay(s)')"
3KQC,"('PDBBind:\xa0 3KQC', 'Ki:&nbsp2.2\xa0(nM) from 1 assay(s)')"
3KQC,"('Binding MOAD:\xa0 3KQC', 'Ki:&nbsp2.2\xa0(nM) from 1 assay(s)')"
3KQD,"('LGL', 'PDBBind:\xa0 3KQD', 'Ki:&nbsp0.4\xa0(nM) from 1 assay(s)')"
3KQD,"('BindingDB:\xa0 3KQD', 'Ki:&nbsp0.4\xa0(nM) from 1 assay(s)')"
3KQE,"('LGM', 'BindingDB:\xa0 3KQE', 'Ki:&nbsp8.1\xa0(nM) from 1 assay(s)')"
3KQE,"('Binding MOAD:\xa0 3KQE', 'Ki:&nbsp8.1\xa0(nM) from 1 assay(s)')"
3KQE,"('PDBBind:\xa0 3KQE', 'Ki:&nbsp8.1\xa0(nM) from 1 assay(s)')"
3KQM,"('SAH', 'BindingDB:\xa0 3KQM', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQM,"('ES3', 'PDBBind:\xa0 3KQM', 'Kd:&nbsp1.70e+5\xa0(nM) from 1 assay(s)')"
3KQM,"('Binding MOAD:\xa0 3KQM', 'Kd:&nbsp1.70e+5\xa0(nM) from 1 assay(s)')"
3KQO,"('SAH', 'BindingDB:\xa0 3KQO', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQO,"('ES4', 'PDBBind:\xa0 3KQO', 'Kd:&nbsp1.40e+5\xa0(nM) from 1 assay(s)')"
3KQO,"('Binding MOAD:\xa0 3KQO', 'Kd:&nbsp1.40e+5\xa0(nM) from 1 assay(s)')"
3KQP,"('SAH', 'BindingDB:\xa0 3KQP', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQP,"('ES5', 'PDBBind:\xa0 3KQP', 'Kd:&nbsp3.80e+5\xa0(nM) from 1 assay(s)')"
3KQP,"('Binding MOAD:\xa0 3KQP', 'Kd:&nbsp3.80e+5\xa0(nM) from 1 assay(s)')"
3KQQ,"('SAH', 'BindingDB:\xa0 3KQQ', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQR,"('OPE', 'PDBBind:\xa0 3KQR', 'Kd:&nbsp3.68e+4\xa0(nM) from 1 assay(s)')"
3KQS,"('SAH', 'BindingDB:\xa0 3KQS', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQS,"('AX7', 'PDBBind:\xa0 3KQS', 'Kd:&nbsp6300\xa0(nM) from 1 assay(s)')"
3KQS,"('Binding MOAD:\xa0 3KQS', 'Kd:&nbsp6300\xa0(nM) from 1 assay(s)')"
3KQT,"('SAH', 'BindingDB:\xa0 3KQT', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQT,"('ES7', 'Binding MOAD:\xa0 3KQT', 'Kd:&nbsp4600\xa0(nM) from 1 assay(s)')"
3KQT,"('PDBBind:\xa0 3KQT', 'Kd:&nbsp4600\xa0(nM) from 1 assay(s)')"
3KQV,"('SAH', 'BindingDB:\xa0 3KQV', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQW,"('SAH', 'BindingDB:\xa0 3KQW', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQW,"('ES9', 'PDBBind:\xa0 3KQW', 'Kd:&nbsp9.70e+4\xa0(nM) from 1 assay(s)')"
3KQW,"('Binding MOAD:\xa0 3KQW', 'Kd:&nbsp9.70e+4\xa0(nM) from 1 assay(s)')"
3KQY,"('SAH', 'BindingDB:\xa0 3KQY', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KQY,"('ES0', 'Binding MOAD:\xa0 3KQY', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KQY,"('PDBBind:\xa0 3KQY', 'Kd:&nbsp1.50e+4\xa0(nM) from 1 assay(s)')"
3KR0,"('172', 'PDBBind:\xa0 3KR0', 'Kd:&nbsp2.00e+4\xa0(nM) from 1 assay(s)')"
3KR0,"('SAH', 'BindingDB:\xa0 3KR0', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR1,"('SAH', 'BindingDB:\xa0 3KR1', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR1,"('VGD', 'PDBBind:\xa0 3KR1', 'Kd:&nbsp1800\xa0(nM) from 1 assay(s)')"
3KR1,"('Binding MOAD:\xa0 3KR1', 'Kd:&nbsp1800\xa0(nM) from 1 assay(s)')"
3KR2,"('SAH', 'BindingDB:\xa0 3KR2', 'Ki:&nbspmin: 1.40e+4, max: 6.23e+4\xa0(nM) from 3 assay(s)')"
3KR2,"('ET2', 'PDBBind:\xa0 3KR2', 'Kd:&nbsp7200\xa0(nM) from 1 assay(s)')"
3KR2,"('Binding MOAD:\xa0 3KR2', 'Kd:&nbsp7200\xa0(nM) from 1 assay(s)')"
3KR8,"('XAV', 'PDBBind:\xa0 3KR8', 'Kd:&nbsp8\xa0(nM) from 1 assay(s)')"
3KR8,"('Binding MOAD:\xa0 3KR8', 'Kd:&nbsp8\xa0(nM) from 1 assay(s)')"
3KR8,"('BindingDB:\xa0 3KR8', 'Kd:&nbspmin: 4.2, max: 14\xa0(nM) from 3 assay(s)')"
3KR8,"IC50:&nbspmin: 2.1, max: 17 (nM) from 9 assay(s)"
3KRJ,"('KRJ', 'PDBBind:\xa0 3KRJ', 'IC50:&nbsp1.1\xa0(nM) from 1 assay(s)')"
3KRJ,"('Binding MOAD:\xa0 3KRJ', 'IC50:&nbsp1.1\xa0(nM) from 1 assay(s)')"
3KRL,"('KRL', 'Binding MOAD:\xa0 3KRL', 'IC50:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KRL,"('PDBBind:\xa0 3KRL', 'IC50:&nbsp0.8\xa0(nM) from 1 assay(s)')"
3KRR,"('DQX', 'BindingDB:\xa0 3KRR', 'Kd:&nbsp4.20e+4\xa0(nM) from 1 assay(s)')"
3KRR,IC50:&nbsp7.3 (nM) from 1 assay(s)
3KRR,"('PDBBind:\xa0 3KRR', 'IC50:&nbsp0.48\xa0(nM) from 1 assay(s)')"
3KRR,"('Binding MOAD:\xa0 3KRR', 'IC50:&nbsp0.48\xa0(nM) from 1 assay(s)')"
3KRW,"('BA1', 'PDBBind:\xa0 3KRW', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRW,"('BindingDB:\xa0 3KRW', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRX,"('BA1', 'PDBBind:\xa0 3KRX', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRX,"('BindingDB:\xa0 3KRX', 'IC50:&nbsp42\xa0(nM) from 1 assay(s)')"
3KRY,"('3KR', 'PDBBind:\xa0 3KRY', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
3KRY,"('Binding MOAD:\xa0 3KRY', 'IC50:&nbsp0.1\xa0(nM) from 1 assay(s)')"
3KS9,"('Z99', 'BindingDB:\xa0 3KS9', 'Ki:&nbsp6800\xa0(nM) from 1 assay(s)')"
3KS9,"IC50:&nbspmin: 7800, max: 8990 (nM) from 2 assay(s)"
3KS9,EC50:&nbsp1.00e+5 (nM) from 1 assay(s)
3KV2,"('NNH', 'BindingDB:\xa0 3KV2', 'Kd:&nbspmin: 47, max: 517\xa0(nM) from 2 assay(s)')"
3KV2,"IC50:&nbspmin: 800, max: 6000 (nM) from 5 assay(s)"
3KV2,"('PDBBind:\xa0 3KV2', 'Kd:&nbsp47.51\xa0(nM) from 1 assay(s)')"
3KV2,"('Binding MOAD:\xa0 3KV2', 'Kd:&nbsp47.51\xa0(nM) from 1 assay(s)')"
3KV4,"('OGA', 'BindingDB:\xa0 3KV4', 'IC50:&nbsp6.40e+5\xa0(nM) from 1 assay(s)')"
3KVJ,"('1X5', 'Binding MOAD:\xa0 3KVJ', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KVJ,"('BindingDB:\xa0 3KVJ', 'IC50:&nbsp100\xa0(nM) from 1 assay(s)')"
3KVK,"('6X1', 'Binding MOAD:\xa0 3KVK', 'IC50:&nbsp700\xa0(nM) from 1 assay(s)')"
3KVK,"('BindingDB:\xa0 3KVK', 'IC50:&nbsp700\xa0(nM) from 1 assay(s)')"
3KVL,"('7Z5', 'Binding MOAD:\xa0 3KVL', 'IC50:&nbsp5500\xa0(nM) from 1 assay(s)')"
3KVL,"('BindingDB:\xa0 3KVL', 'IC50:&nbsp5500\xa0(nM) from 1 assay(s)')"
3KVM,"('951', 'Binding MOAD:\xa0 3KVM', 'IC50:&nbsp500\xa0(nM) from 1 assay(s)')"
3KVW,"('IRB', 'PDBBind:\xa0 3KVW', 'IC50:&nbsp130\xa0(nM) from 1 assay(s)')"
3KVX,"('FMY', 'PDBBind:\xa0 3KVX', 'IC50:&nbsp148\xa0(nM) from 1 assay(s)')"
3KVX,"('Binding MOAD:\xa0 3KVX', 'IC50:&nbsp148\xa0(nM) from 1 assay(s)')"
3KW9,"('ORG', 'PDBBind:\xa0 3KW9', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KW9,"('BindingDB:\xa0 3KW9', 'IC50:&nbsp1\xa0(nM) from 1 assay(s)')"
3KWA,"('SPM', 'PDBBind:\xa0 3KWA', 'Ki:&nbsp8.40e+4\xa0(nM) from 1 assay(s)')"
3KWA,"('BindingDB:\xa0 3KWA', 'Ki:&nbsp8.40e+4\xa0(nM) from 1 assay(s)')"
3KWB,"('ORH', 'BindingDB:\xa0 3KWB', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3KWB,"('PDBBind:\xa0 3KWB', 'IC50:&nbsp17\xa0(nM) from 1 assay(s)')"
3KWF,"('B1Q', 'Binding MOAD:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
3KWF,"('BindingDB:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
3KWF,"('PDBBind:\xa0 3KWF', 'IC50:&nbsp6.8\xa0(nM) from 1 assay(s)')"
